Mcavernosa32480	Signal transduction mechanisms
Mcavernosa02779	Posttranslational modification, protein turnover, chaperones
Mcavernosa19885	Cell wall/membrane/envelope biogenesis
Mcavernosa15278	Transcription
Mcavernosa23764	Posttranslational modification, protein turnover, chaperones
Mcavernosa18803	Posttranslational modification, protein turnover, chaperones
Mcavernosa06293	Cytoskeleton
Mcavernosa07581	Posttranslational modification, protein turnover, chaperones
Mcavernosa13776	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa13203	Signal transduction mechanisms
Mcavernosa21220	Carbohydrate transport and metabolism
Mcavernosa15389	Cytoskeleton
Mcavernosa13079	Cell wall/membrane/envelope biogenesis
Mcavernosa28942	Signal transduction mechanisms
Mcavernosa12756	Amino acid transport and metabolism
Mcavernosa27200	Signal transduction mechanisms
Mcavernosa00823	Transcription
Mcavernosa30003	Signal transduction mechanisms
Mcavernosa23519	Energy production and conversion
Mcavernosa14328	Signal transduction mechanisms
Mcavernosa12048	Nucleotide transport and metabolism
Mcavernosa15894	Signal transduction mechanisms
Mcavernosa03826	Cell cycle control, cell division, chromosome partitioning
Mcavernosa33910	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa10896	Carbohydrate transport and metabolism
Mcavernosa17240	Energy production and conversion
Mcavernosa10203	Signal transduction mechanisms
Mcavernosa02855	Amino acid transport and metabolism
Mcavernosa10306	Extracellular structures
Mcavernosa25049	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa01497	Extracellular structures
Mcavernosa19780	Posttranslational modification, protein turnover, chaperones
Mcavernosa16641	Posttranslational modification, protein turnover, chaperones
Mcavernosa34413	Inorganic ion transport and metabolism
Mcavernosa07372	Posttranslational modification, protein turnover, chaperones
Mcavernosa30977	Amino acid transport and metabolism
Mcavernosa00021	Lipid transport and metabolism
Mcavernosa32753	Signal transduction mechanisms
Mcavernosa21128	Posttranslational modification, protein turnover, chaperones
Mcavernosa23921	Cell cycle control, cell division, chromosome partitioning
Mcavernosa17519	Signal transduction mechanisms
Mcavernosa29438	Signal transduction mechanisms
Mcavernosa12470	Signal transduction mechanisms
Mcavernosa13670	Transcription
Mcavernosa15004	Translation, ribosomal structure and biogenesis
Mcavernosa16992	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa32770	Signal transduction mechanisms
Mcavernosa00933	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa07825	Transcription
Mcavernosa23369	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa05159	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa14163	Transcription
Mcavernosa26456	Signal transduction mechanisms
Mcavernosa00046	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa33054	Lipid transport and metabolism
Mcavernosa20984	Signal transduction mechanisms
Mcavernosa22275	Transcription
Mcavernosa35150	Lipid transport and metabolism
Mcavernosa14283	Lipid transport and metabolism
Mcavernosa04548	Replication, recombination and repair
Mcavernosa33183	Cytoskeleton
Mcavernosa13450	Lipid transport and metabolism
Mcavernosa11858	Posttranslational modification, protein turnover, chaperones
Mcavernosa01330	Posttranslational modification, protein turnover, chaperones
Mcavernosa00375	Transcription
Mcavernosa08211	RNA processing and modification
Mcavernosa27935	RNA processing and modification
Mcavernosa25001	Signal transduction mechanisms
Mcavernosa06454	Carbohydrate transport and metabolism
Mcavernosa34004	Signal transduction mechanisms
Mcavernosa02124	Posttranslational modification, protein turnover, chaperones
Mcavernosa14377	Transcription
Mcavernosa27821	RNA processing and modification
Mcavernosa20728	Energy production and conversion
Mcavernosa12921	Carbohydrate transport and metabolism
Mcavernosa08175	Cytoskeleton
Mcavernosa04561	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa25654	Cytoskeleton
Mcavernosa26208	Posttranslational modification, protein turnover, chaperones
Mcavernosa10413	Signal transduction mechanisms
Mcavernosa24731	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa01670	Posttranslational modification, protein turnover, chaperones
Mcavernosa08232	Posttranslational modification, protein turnover, chaperones
Mcavernosa14078	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa14449	Transcription
Mcavernosa04372	Posttranslational modification, protein turnover, chaperones
Mcavernosa21825	Signal transduction mechanisms
Mcavernosa07676	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa11366	Signal transduction mechanisms
Mcavernosa19651	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa33813	Signal transduction mechanisms
Mcavernosa11436	RNA processing and modification
Mcavernosa14116	Energy production and conversion
Mcavernosa09225	Transcription
Mcavernosa24746	Carbohydrate transport and metabolism
Mcavernosa12701	Signal transduction mechanisms
Mcavernosa13745	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa22567	Cytoskeleton
Mcavernosa17070	Signal transduction mechanisms
Mcavernosa29908	Cell cycle control, cell division, chromosome partitioning
Mcavernosa29824	RNA processing and modification
Mcavernosa23944	Signal transduction mechanisms
Mcavernosa23521	Signal transduction mechanisms
Mcavernosa22654	Posttranslational modification, protein turnover, chaperones
Mcavernosa19359	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa33686	Cell wall/membrane/envelope biogenesis
Mcavernosa12027	Signal transduction mechanisms
Mcavernosa10609	Signal transduction mechanisms
Mcavernosa15820	Cell wall/membrane/envelope biogenesis
Mcavernosa18663	Lipid transport and metabolism
Mcavernosa28718	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa05970	Signal transduction mechanisms
Mcavernosa17971	Carbohydrate transport and metabolism
Mcavernosa16262	RNA processing and modification
Mcavernosa31869	Cytoskeleton
Mcavernosa17008	Signal transduction mechanisms
Mcavernosa19630	Posttranslational modification, protein turnover, chaperones
Mcavernosa14693	Signal transduction mechanisms
Mcavernosa02068	Transcription
Mcavernosa29622	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa02643	Signal transduction mechanisms
Mcavernosa27466	Posttranslational modification, protein turnover, chaperones
Mcavernosa29451	
Mcavernosa06136	Signal transduction mechanisms
Mcavernosa30436	Transcription
Mcavernosa19703	Signal transduction mechanisms
Mcavernosa10812	Signal transduction mechanisms
Mcavernosa11177	RNA processing and modification
Mcavernosa29265	Replication, recombination and repair
Mcavernosa22366	RNA processing and modification
Mcavernosa08578	Signal transduction mechanisms
Mcavernosa20366	Extracellular structures
Mcavernosa05367	Cytoskeleton
Mcavernosa27121	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa00426	Coenzyme transport and metabolism
Mcavernosa28440	Posttranslational modification, protein turnover, chaperones
Mcavernosa18732	Cytoskeleton
Mcavernosa14420	Cell cycle control, cell division, chromosome partitioning
Mcavernosa32898	Energy production and conversion
Mcavernosa09042	Posttranslational modification, protein turnover, chaperones
Mcavernosa18031	Amino acid transport and metabolism
Mcavernosa04327	Replication, recombination and repair
Mcavernosa03030	Amino acid transport and metabolism
Mcavernosa17162	Cell wall/membrane/envelope biogenesis
Mcavernosa02530	Posttranslational modification, protein turnover, chaperones
Mcavernosa02862	Extracellular structures
Mcavernosa10678	Signal transduction mechanisms
Mcavernosa29877	Transcription
Mcavernosa22882	RNA processing and modification
Mcavernosa11825	Cell cycle control, cell division, chromosome partitioning
Mcavernosa05510	Posttranslational modification, protein turnover, chaperones
Mcavernosa06239	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa14400	Translation, ribosomal structure and biogenesis
Mcavernosa32885	Signal transduction mechanisms
Mcavernosa25230	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa20674	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa08132	Signal transduction mechanisms
Mcavernosa29792	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa32966	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa12517	Energy production and conversion
Mcavernosa01269	Posttranslational modification, protein turnover, chaperones
Mcavernosa05555	Carbohydrate transport and metabolism
Mcavernosa33273	
Mcavernosa08835	Posttranslational modification, protein turnover, chaperones
Mcavernosa14510	Lipid transport and metabolism
Mcavernosa16542	Nucleotide transport and metabolism
Mcavernosa01830	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa26225	Signal transduction mechanisms
Mcavernosa34941	Carbohydrate transport and metabolism
Mcavernosa31515	Extracellular structures
Mcavernosa01045	Inorganic ion transport and metabolism
Mcavernosa06479	Transcription
Mcavernosa16248	RNA processing and modification
Mcavernosa26944	Cell wall/membrane/envelope biogenesis
Mcavernosa19972	Coenzyme transport and metabolism
Mcavernosa34757	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa24401	Carbohydrate transport and metabolism
Mcavernosa04115	RNA processing and modification
Mcavernosa22872	Replication, recombination and repair
Mcavernosa13457	Signal transduction mechanisms
Mcavernosa13692	Amino acid transport and metabolism
Mcavernosa31428	Cell cycle control, cell division, chromosome partitioning
Mcavernosa01183	Signal transduction mechanisms
Mcavernosa23103	
Mcavernosa25333	Inorganic ion transport and metabolism
Mcavernosa12453	Signal transduction mechanisms
Mcavernosa03209	Translation, ribosomal structure and biogenesis
Mcavernosa00455	Transcription
Mcavernosa08145	Amino acid transport and metabolism
Mcavernosa20919	Transcription
Mcavernosa31703	Transcription
Mcavernosa01757	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa02929	Posttranslational modification, protein turnover, chaperones
Mcavernosa28568	Amino acid transport and metabolism
Mcavernosa02432	Translation, ribosomal structure and biogenesis
Mcavernosa08841	Energy production and conversion
Mcavernosa10561	Chromatin structure and dynamics
Mcavernosa14522	RNA processing and modification
Mcavernosa02974	Posttranslational modification, protein turnover, chaperones
Mcavernosa08203	Amino acid transport and metabolism
Mcavernosa35072	Posttranslational modification, protein turnover, chaperones
Mcavernosa12792	RNA processing and modification
Mcavernosa14292	Lipid transport and metabolism
Mcavernosa16461	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa13833	Energy production and conversion
Mcavernosa01450	Posttranslational modification, protein turnover, chaperones
Mcavernosa07559	Inorganic ion transport and metabolism
Mcavernosa13728	Signal transduction mechanisms
Mcavernosa14012	Signal transduction mechanisms
Mcavernosa06734	Replication, recombination and repair
Mcavernosa05285	RNA processing and modification
Mcavernosa21888	Carbohydrate transport and metabolism
Mcavernosa08888	Signal transduction mechanisms
Mcavernosa07738	Signal transduction mechanisms
Mcavernosa09282	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa29083	Replication, recombination and repair
Mcavernosa22057	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa07232	Cell wall/membrane/envelope biogenesis
Mcavernosa06020	Amino acid transport and metabolism
Mcavernosa20743	Carbohydrate transport and metabolism
Mcavernosa03562	Defense mechanisms
Mcavernosa34640	Signal transduction mechanisms
Mcavernosa08385	Posttranslational modification, protein turnover, chaperones
Mcavernosa15331	Lipid transport and metabolism
Mcavernosa19169	Cytoskeleton
Mcavernosa17019	Inorganic ion transport and metabolism
Mcavernosa01907	Posttranslational modification, protein turnover, chaperones
Mcavernosa26398	Signal transduction mechanisms
Mcavernosa31164	RNA processing and modification
Mcavernosa03119	Signal transduction mechanisms
Mcavernosa29571	Posttranslational modification, protein turnover, chaperones
Mcavernosa25038	Transcription
Mcavernosa11841	Replication, recombination and repair
Mcavernosa00972	Translation, ribosomal structure and biogenesis
Mcavernosa13789	Amino acid transport and metabolism
Mcavernosa27671	Inorganic ion transport and metabolism
Mcavernosa04439	Signal transduction mechanisms
Mcavernosa03659	RNA processing and modification
Mcavernosa04607	Signal transduction mechanisms
Mcavernosa31090	Amino acid transport and metabolism
Mcavernosa10408	Posttranslational modification, protein turnover, chaperones
Mcavernosa08916	Extracellular structures
Mcavernosa17932	Transcription
Mcavernosa24607	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa14268	Cytoskeleton
